temperature,humidity,soil_moisture,air_quality,mist_required
10.115800575115072,28.49704927115845,26.007374572252616,36.25597965590946,1
18.337479292278605,63.05090776272066,54.4054582210181,80.57145256682179,0
19.954217339773585,74.22436464464516,25.54531094853244,32.8179482797612,1
23.434890073448074,65.07329774787914,32.5168992761684,20.9059373706846,0
32.99639041031901,57.12114932744108,69.36294627210387,8.468834187530682,0
18.65864985914903,22.93658564021454,61.02030095889628,46.66931208844084,1
18.673830047405694,87.79421443160686,16.677949411924743,48.213209891984185,1
28.43753120274371,75.90999341582022,40.00914146905035,84.09087104029072,0
21.30544852224518,40.497542569067534,12.041883455168513,22.123869644606398,1
15.61512057349955,88.59792305511955,43.66231026221063,38.099127366839994,0
21.310987903317333,62.131711274542546,56.37038081907477,80.8405738893691,0
13.521425509494996,60.76958607450725,18.29518365187061,82.36236107489735,1
14.409674662655583,72.36512256006725,30.221945723641596,38.46110759787682,0
22.459194318486993,76.82388516630962,37.848563785150986,45.91240232866809,0
20.473136237613698,65.9535025132052,74.36717172592348,30.328589084928293,0
32.8711475267025,28.966702245634004,79.52785107960749,93.2554878419312,1
19.059847477915827,43.67872541961489,13.143790929693111,11.864376574158031,1
24.514708756951087,84.96585482282349,63.27055464467744,93.374942300147,1
25.80660719798826,35.723092829069635,36.02068464816402,68.38664518353433,1
10.32736141470834,46.051691668625935,37.472073036063605,53.15721526867312,0
26.588434300417767,50.24538180609372,62.798548134291586,3.2659060784495875,0
14.450899171743785,50.758349278611654,74.2898502501786,47.55961918220083,0
34.026757936736374,62.905770774616784,76.56500161517839,40.774810500273226,1
13.716568193827824,86.01530864212953,50.39858102268246,16.121881197512256,0
20.365603093175594,36.84848982827535,34.99848115103519,65.6409603500657,1
12.133741701966096,28.505096341064267,65.12843601011454,97.11509073682858,1
34.92185629614868,33.82293429019561,27.570096828361017,56.218881106452514,1
22.554875258281065,82.08474301464886,49.485182018346244,71.47532764439458,0
24.884625433001094,65.20675688586442,35.10049230674112,6.845045256601678,0
11.676911934710688,40.01347524674121,55.964175159551324,41.76669958169947,1
28.749011759979446,77.11628572780322,26.827923902545482,11.635848516449588,1
15.247639827389644,80.29589974544052,23.411506201437803,61.27958355365104,1
32.45135723601784,79.25600370831947,74.2767360672806,93.84821582141547,0
15.12849101205018,84.32485735476881,17.126257806467585,66.17777324716386,1
14.767193016591664,37.65687141213531,45.41705354144521,7.680304831442153,1
10.913741696202372,72.85293501223947,25.459694807410624,35.466620498508284,1
21.80167362774998,52.2377648091898,12.725097432796721,55.066337944085156,1
24.121028331565412,78.9398987023043,12.521317280399847,40.320775613325225,1
11.64271598570881,70.99434740131292,22.265524047407915,83.36440104751723,1
29.388190417375263,74.35132125498072,70.67392481542001,81.46710047099891,0
21.332220868700688,65.93132863767501,29.773512078391867,61.183102010322145,1
23.1097567331895,32.42001386287948,76.5321419402707,37.345794513270526,1
21.019068673455706,58.15188432278568,50.71356050924355,25.533637376324414,0
20.01907652188315,88.92688176671557,40.562993283813626,10.587431821312931,0
23.991008282705447,85.61716465479833,50.60621842686182,35.4897683486554,0
13.881006148267812,23.022161505790816,46.168886965838745,41.31725172077195,1
14.548203262381778,31.537037101060598,63.11433776301276,67.58229251040736,1
31.544640525337933,29.22101414181933,29.774724618099658,65.81598242975734,1
33.65288655334082,70.81859369897069,34.713527412021165,7.0108139641256955,0
19.332732906993826,77.24497308998616,72.58660117732755,39.525931543115775,0
16.768616828588844,34.94579564174703,76.25195592052839,18.177886721736193,1
26.099988580975396,55.40968850662803,72.4790759240532,15.68127053168057,0
20.21835427745241,78.849211960784,39.36135957701195,82.73021497372459,0
10.634658891508622,71.29610813363755,64.62558521048172,4.191521671625753,0
13.90381493415476,57.95660438442938,43.343501331076915,41.91828759021213,0
27.899305721184938,61.3243383321141,44.82778965022715,16.82036557665182,0
26.473098547753786,55.5852382841396,24.327607634009876,87.9330215678474,1
10.677399812587087,40.828391592317445,51.37912122809615,55.704051327503514,1
15.549304048323737,59.55153950013113,23.029512842734356,23.1380636376848,1
15.776869914701784,68.22197114350635,33.20952893470356,50.24272871663764,0
26.79731858996821,81.13260411025654,69.85211411339546,73.14863597031159,0
10.492763443859104,64.54039477854737,24.495306644759864,95.81180089194338,1
12.602714549614346,73.27850759302106,14.981079962140296,22.044600424541894,1
29.997902134329735,31.20501444682011,14.830531482897142,88.61817721293451,1
14.46361655135834,52.309023209385295,75.85491643521755,93.43041141674902,0
26.31865269629687,20.653213387896532,45.484430657328424,91.64205445320663,1
15.954569526168163,37.26752051651361,38.65884502719128,63.54143568619099,1
12.48603481898363,70.85232005791033,66.76150067055428,62.982065443470766,1
16.07930477498635,89.42669659445544,68.50781495373613,40.32106331838228,0
28.05667329639148,26.942466971105112,33.25337231809232,75.23978823037879,1
31.392411702657142,48.10460211029017,58.55326402316567,53.12940183509319,0
30.75549661417479,76.00496780894116,63.97859710963206,67.74380712282945,0
19.92958824046137,34.28249442402292,55.82554808061681,42.84579038487954,1
26.702128414266156,58.85594645116004,20.611655236006957,73.14964640431391,1
15.124607385395525,71.31499072207723,71.311815846194,82.4471517604549,0
17.328693256525334,63.118981518212536,47.73661869152061,14.64362566028161,0
32.40839546302799,33.16173142307913,29.77306984590026,83.2929715574228,1
10.325048087768401,44.87691980800176,39.76597298063857,54.029653179030724,1
12.1377132713617,74.8654249139778,12.629976327923517,84.46659090902243,1
15.197156378650682,58.79585598924116,18.950676085569228,43.13017063410146,0
10.663305096845493,20.366072948003893,63.58827253611026,37.904048538303506,1
14.535885877244933,73.26935320196657,10.00081443287563,91.50607325172224,1
24.576039024242306,22.471794845816735,39.15960799376045,25.11692675484013,1
20.53561376481245,72.20136479118625,46.57571267599119,84.42123252861431,0
32.31679277692437,34.173639211566616,13.82440940006806,48.40205725094041,1
30.436089043461024,87.06514360835662,78.1154714080633,51.40954425512597,0
18.5454337924469,45.75585259114591,25.828773187477033,30.8468281489484,1
16.485585835782313,42.88521314366554,31.29391037453966,57.30422006190157,1
19.49231020418167,30.422163523271127,31.275975857851915,32.52111962762113,1
24.757373562870193,41.39229508431504,26.129166348214493,3.926941424165231,1
16.701591020571907,81.36555332797404,10.1031675460418,27.199860534435604,1
25.603722696228353,89.7434036339073,61.054135586159745,0.6379043406590679,0
20.23529130478101,45.78166713547938,77.67918498594997,97.83547870568566,0
23.801179521299506,51.40274416681798,25.700543829953155,96.57472098197475,1
20.903163228382915,70.54496567419159,56.41330342623957,39.5155297472305,0
17.361643988547943,82.03370463255521,61.93274288711006,72.8370854339646,0
33.71133267405392,61.51310339307489,69.38977653633674,34.580609841042495,0
29.09014485399402,47.40679887244805,39.584043790952634,67.1093157085976,0
13.502829394161314,48.88352885940366,31.205163394830045,80.54300430459791,0
31.71169939744782,68.69327025477648,32.77065938161218,94.67562446922408,0
22.18577995623784,20.22527845229951,59.8834933168959,40.0212275849672,1
32.363805672352285,63.371253622188846,67.17456265539452,78.32979829560477,0
29.996381398682882,44.884510730895016,22.712977742962188,26.59284506321188,1
20.630337611730837,75.59381318939589,35.96587057104357,99.03323037936484,1
10.561732708002936,26.509344787619252,73.1358137724405,2.5769598764351143,1
16.71693398462365,61.17415868638734,66.46854637863174,60.3528806501121,0
23.540855366521672,53.668102292028664,78.94008819337331,65.95059816513272,0
25.836955495653683,64.96278681336591,62.79737817774566,68.80455570741289,0
16.447192135830058,24.539751613807784,37.523664071954556,12.038757878908902,1
13.483901851820603,60.59886511996919,51.344648379624644,93.85297834731304,0
30.873255919982476,59.30392115716666,56.27099779731242,18.11832790500828,0
34.61005451758881,59.24620660913197,15.491907142198677,62.27534032398411,1
23.142254557567146,62.24413666175184,48.114787137270554,22.267607912308495,0
14.291982146207587,67.35275560584535,59.65245799308267,30.72164170212709,0
16.807683162984226,76.34922997765389,21.712491280074225,54.645854172812435,1
10.459766913686668,38.887450408975,64.64422021978899,41.719341856457646,1
32.857470164012476,77.75345871260434,50.86409463598781,16.02256009765063,0
12.943777072253528,54.877897758441755,76.65552499883162,17.093640242084827,0
24.41291188785634,25.39407953940318,12.969560874482418,41.814478816279966,1
16.85138051718015,24.098565047078544,28.572829628882687,75.72829782755008,1
23.854450062894834,43.39668230872425,52.10877155098768,89.79646468477885,1
26.285509708796607,74.94278839780273,30.759193854415148,8.412766225938284,0
30.74354509268004,69.5376654318641,60.00969148498695,39.310390755940105,0
15.16053179401508,75.20304752706845,63.13036977653517,10.024556372287662,0
10.274895716462012,56.208833950912656,17.17611748465321,1.6592480632597884,1
13.422140751720182,50.81392985688434,45.96981249447374,66.17186826439566,0
32.50046604620263,30.321676869439877,45.622338891373914,60.24494419665878,1
31.847251939062883,42.97349275265181,35.84965391508787,16.301911381488623,1
24.935327554257707,50.381355632171264,75.30474037987705,23.38128330930641,0
25.012921510841334,26.202030077573205,67.92544239112549,2.370775364451838,1
26.625916863656386,35.442836689784784,58.80465673367458,83.49472056944037,1
14.38428196558624,61.87577058446172,60.00286450144983,97.46905960485515,0
32.860298648123994,71.49641799674329,42.32013006691834,13.545953679469081,0
20.469263122301825,89.88432579750648,74.46961647676031,23.147521376529813,0
19.578463206237437,85.31793319404903,58.62167990772998,86.8409523946934,0
22.97294263207094,64.9795639674634,61.02867431590715,92.64637979561849,0
11.174149169376376,49.487363730585045,70.31836326511416,41.96273828068103,0
14.157084218901986,64.5324155295763,29.18501125395337,5.062247226907413,1
28.45084041065926,74.99561326561624,66.49496327066922,3.93918336928194,0
12.069966698128162,28.283533364637112,23.666842206954442,57.39498660690104,1
25.078802736659703,48.693342278740175,34.17393665714215,39.2895108893179,0
16.133727742033024,78.7861599944932,33.49273179888899,2.8652427577654516,0
19.732390351049414,46.868306635313076,78.49678278723984,58.32523923125568,0
17.217343419267497,60.03105898590306,69.95760566235488,1.1302536589022472,0
18.89181791162373,61.143855260353874,59.08189031131818,78.73719581492729,0
27.97614762960614,32.91333771935476,60.89397331307731,30.643282270337156,1
17.428042890579377,45.356480915660185,49.345095608179975,4.02580030092321,0
24.16011600742243,43.415790211935246,76.29634669759633,58.835222098315334,1
21.90126005497749,21.833769597244537,44.73811270176531,39.76844144330547,1
26.591779134066204,21.693423472394866,36.636239690892616,97.38004133571495,1
33.420743483118954,78.21879305730414,21.41247358521137,54.41986625037022,1
28.31430243025626,39.11495669809687,65.03439565827406,27.52391810370083,1
15.373509464768919,56.26551363671708,61.4110752452914,70.94388646339748,0
10.779578376532116,40.910790151214115,36.904852696689446,27.149200254271133,1
16.556601107495627,85.84754715807384,11.763538977146055,90.42432914075651,1
24.87694826750637,38.150773120604164,68.72981294026076,37.47219705073764,1
11.285645337106258,50.07597689172546,10.799258841785154,54.98685627762052,1
22.40915618003091,81.09111753392213,59.25898457403357,5.0573103824228856,1
24.92107122292223,78.93534967542661,77.91799768082399,42.61212379522308,1
18.356097270424023,33.02709924923941,40.63629297037424,83.2363539660995,1
29.272805093645548,76.18503168569973,26.448138349716693,80.56488053633419,1
12.664956328344296,52.073082071652486,59.34097070303672,22.431855885352626,0
11.878444543395219,53.80782104597486,67.19896994109095,22.60790710105627,0
28.204718905090083,29.343598069116062,48.25012212544931,81.73053122132367,1
22.38728290515496,25.642105962998727,77.69246926793024,93.03984201693255,1
27.210059910693403,70.95575148816357,13.616810516057278,9.536092127300355,1
20.870683465093656,54.75228066487098,45.33569188131697,45.005863942622526,0
16.16005083097767,50.57954918306257,60.291776312578506,33.745427896422896,0
30.477557941854993,71.06557600566777,70.38483298044252,87.06884554574394,0
29.985396974224482,73.58590292937768,22.547892833545305,8.352491468001876,1
27.36741177136067,31.12357173685475,66.0002437234577,21.112594255803742,1
16.803628430749068,62.71576046343489,48.68949530029817,75.24683375864943,0
24.755766671727176,29.474785759437985,37.75875773929742,5.129384898121558,1
19.02434742350067,72.5962560220332,19.220052000536548,49.25353807142893,1
12.289551833165854,65.98686093869976,70.57070312362387,44.210703467972,0
32.93283938655607,86.96302347584206,21.009124572580074,33.44011789887487,1
13.420465772974035,24.827061144949482,31.685150144636946,39.457231531892376,1
33.75593384552006,23.993830480587803,30.30318723737058,52.99405869302329,1
21.150144323948894,39.75309522852401,70.9989823933598,16.136735838838312,1
